Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_Score,Log_Views,Hashtag_Length,Hashtag_Sentiment,Topic,Topic_Name,Index,Trend_Prediction
Post_4057,YouTube,#Fitness,Live Stream,UK,-1.491021747158587,-0.7785770242901394,-0.46765126802830215,-0.9241982600732475,Low,-0.915362074887569,0.0,8,0.0,0,Entertainment,4056,-0.013301637943091082
Post_4058,YouTube,#Fitness,Tweet,Australia,0.11565783752770735,-1.6507831501189918,-0.2155133244930853,1.2396913978310384,Medium,-0.12773680981333285,0.10944421975119452,8,0.0,0,Entertainment,4057,-0.013310183807493964
Post_4059,YouTube,#Gaming,Video,Brazil,-0.31448204498955074,-1.2098233353243049,-1.601927939232172,-0.8043361222296477,High,-0.9826423604439187,0.0,7,0.0,2,Lifestyle,4058,-0.013318729671896852
Post_4060,Twitter,#Music,Tweet,UK,0.15631103880168112,0.059985182664895255,-0.6100981957351522,1.639185182022382,Low,0.3113458019384515,0.1452347987661057,6,0.0,0,Entertainment,4059,-0.013327275536299733
Post_4061,YouTube,#Comedy,Tweet,UK,1.198129922738406,1.647699635070307,-1.043219433893082,-1.2944966520445087,Low,0.1270283679677806,0.7876069637606478,7,0.0,1,Education,4060,-0.013335821400702622
Post_4062,TikTok,#Fashion,Shorts,USA,1.2068920796769045,-0.10473561042098102,1.0523675545092623,1.271967359014391,Medium,0.8566228456948941,0.791585226974742,8,0.0,0,Entertainment,4061,-0.01334436726510551
Post_4063,Twitter,#Viral,Post,Brazil,-1.1487035239478003,-0.8707721701826213,-0.5217742190628131,-1.3740313416416636,High,-0.9788203137087246,0.0,6,0.0,2,Lifestyle,4062,-0.013352913129508391
Post_4064,TikTok,#Education,Post,UK,1.2146996980516016,-0.5004812129894459,0.9812817205376797,-0.09741555809014618,High,0.3995211618774223,0.7951168178053689,10,0.0,2,Lifestyle,4063,-0.01336145899391128
Post_4065,YouTube,#Viral,Reel,UK,-1.294451900763928,-1.232402728159925,-0.7237116631960264,-0.1406835494378942,High,-0.8478124603894434,0.0,6,0.0,2,Lifestyle,4064,-0.01337000485831416
Post_4066,Instagram,#Fashion,Post,Brazil,0.5830624122033629,-0.7500808467102358,1.0510944781022205,-0.2541745105620036,Low,0.157475383258336,0.4593612066556955,8,0.0,0,Entertainment,4065,-0.013378550722717049
Post_4067,YouTube,#Challenge,Live Stream,Australia,-0.132498890919113,1.3517980429817817,-1.3461428038281322,-0.8893318204435088,Medium,-0.25404386805224305,0.0,10,0.0,2,Lifestyle,4066,-0.01338709658711993
Post_4068,Twitter,#Dance,Video,Germany,1.3119899961768868,-0.7781405401696595,-1.1076302185953097,-1.0018426005338503,Medium,-0.3939058407804832,0.8381086238876587,6,0.0,1,Education,4067,-0.013395642451522818
Post_4069,TikTok,#Comedy,Shorts,UK,-0.011451340814650109,-1.581402959920802,-0.586597893410568,0.7937090274667099,High,-0.3464357916698275,0.0,7,0.0,1,Education,4068,-0.013404188315925707
Post_4070,TikTok,#Music,Live Stream,USA,1.0981068896580308,-0.08703375442373965,-1.6205767882218125,-1.4927032596585452,Low,-0.5255517281615166,0.7410354570356864,6,0.0,0,Entertainment,4069,-0.013412734180328588
Post_4071,YouTube,#Dance,Shorts,Japan,1.4193862058161297,1.5608115818173114,0.13685358049383545,-0.13711288995774026,Low,0.7449846195423842,0.8835138740377854,6,0.0,1,Education,4070,-0.013421280044731476
Post_4072,Twitter,#Fashion,Shorts,Germany,-0.5217101059006255,0.2379737073494867,-0.8765840544524358,-0.9573843893593843,High,-0.5294262105907397,0.0,8,0.0,0,Entertainment,4071,-0.013429825909134357
Post_4073,Instagram,#Music,Video,Japan,-0.5428600217453707,-0.0906087672200514,0.6126056745524384,1.6702709233790165,Low,0.4123519522415082,0.0,6,0.0,0,Entertainment,4072,-0.013438371773537246
Post_4074,YouTube,#Tech,Video,USA,0.21982451360543123,-0.7731313652631994,1.1670820610248756,-0.5823251180812512,High,0.007862522821464046,0.19870700709198866,5,0.0,0,Entertainment,4073,-0.013446917637940134
Post_4075,TikTok,#Comedy,Tweet,UK,0.13199189046764553,-0.8730862288531022,0.3896796734382641,-0.08229276499772939,Medium,-0.10842685748623049,0.12397881585749072,7,0.0,1,Education,4074,-0.013455463502343015
Post_4076,Twitter,#Gaming,Video,UK,-0.3325154917832057,0.5591428801902388,1.6953743624768023,-0.015920506425455696,High,0.4765203111145949,0.0,7,0.0,2,Lifestyle,4075,-0.013464009366745903
Post_4077,YouTube,#Music,Live Stream,India,-1.1260426551000529,0.7006260901000886,1.4183598177985774,1.0059882342084123,Medium,0.4997328717517564,0.0,6,0.0,0,Entertainment,4076,-0.013472555231148785
Post_4078,Twitter,#Fitness,Post,India,1.6207417645794815,-1.2105023106228292,-0.5389435468226483,-1.2808441305027434,Medium,-0.3523870558421849,0.9634573939548727,8,0.0,0,Entertainment,4077,-0.013481101095551673
Post_4079,Twitter,#Tech,Live Stream,Japan,-0.19552310475046236,-0.3882562957904964,-1.53903108323021,0.37720210104639745,Low,-0.4364020956811928,0.0,5,0.0,0,Entertainment,4078,-0.013489646959954554
Post_4080,YouTube,#Fashion,Live Stream,Canada,0.41226168083405573,0.20473855931865817,0.02320570556250069,-0.05239724346781286,High,0.14695217556185045,0.345192448269968,8,0.0,0,Entertainment,4079,-0.013498192824357443
Post_4081,TikTok,#Challenge,Tweet,India,0.5433383956332761,-1.7298422024808398,-0.7417067702469159,-0.8177786049784627,Medium,-0.6864972955182355,0.4339478595326078,10,0.0,2,Lifestyle,4080,-0.01350673868876033
Post_4082,TikTok,#Dance,Post,USA,0.16405424466740676,-1.7168031054214234,-0.5966104673146002,0.39267495879373127,Medium,-0.4391710923187215,0.15190895017135297,6,0.0,1,Education,4081,-0.013515284553163212
Post_4083,Instagram,#Tech,Post,USA,1.2805793047008693,-1.516526177314865,-0.6894418226172769,0.6344996224104331,Medium,-0.07272226820520988,0.8244294917023895,5,0.0,0,Entertainment,4082,-0.0135238304175661
Post_4084,Twitter,#Comedy,Video,Australia,0.5114898361441438,-0.13256666934110573,-0.5505388643678678,-1.405257108860265,High,-0.3942182016062737,0.4130958108642172,7,0.0,1,Education,4083,-0.013532376281968982
Post_4085,Instagram,#Viral,Post,Brazil,-0.4508351036087789,1.5708784298658403,1.6931378768968637,-0.1196796701428709,High,0.6733753832527635,0.0,6,0.0,2,Lifestyle,4084,-0.01354092214637187
Post_4086,TikTok,#Gaming,Post,Canada,1.6802959257998544,1.4526674447288805,-1.3648604677586942,-0.5495590663810148,Medium,0.3046359590972565,0.9859272085014902,7,0.0,2,Lifestyle,4085,-0.013549468010774758
Post_4087,Instagram,#Fitness,Reel,Japan,-1.4638012949630042,-1.2338091769925825,1.4816007485051452,-1.2754531348170208,High,-0.6228657145668656,0.0,8,0.0,0,Entertainment,4086,-0.01355801387517764
Post_4088,Twitter,#Education,Live Stream,Brazil,0.4716863317970284,-0.8976817626261773,1.1474698028623382,-1.3060487856567715,Medium,-0.14614360340589555,0.3864089077880234,10,0.0,2,Lifestyle,4087,-0.013566559739580528
Post_4089,TikTok,#Tech,Live Stream,Canada,1.1019524534915222,1.334421817995057,1.6221552653366629,-1.630768759557832,Low,0.6069401943163525,0.7428666525469436,5,0.0,0,Entertainment,4088,-0.013575105603983409
Post_4090,Instagram,#Music,Shorts,UK,-1.459798811293827,1.1598073848449693,-0.738575690435002,0.30746922178692004,Low,-0.18277447377423492,0.0,6,0.0,0,Entertainment,4089,-0.013583651468386297
Post_4091,TikTok,#Tech,Reel,USA,-0.8048784591707542,-1.5195677095194793,1.6728374693251147,0.03952973491340587,Medium,-0.1530197411129282,0.0,5,0.0,0,Entertainment,4090,-0.013592197332789178
Post_4092,TikTok,#Tech,Shorts,Germany,-1.3486557123029215,0.19672249380444748,0.38444973792825415,0.05171198490451939,High,-0.17894287391642516,0.0,5,0.0,0,Entertainment,4091,-0.013600743197192067
Post_4093,YouTube,#Gaming,Video,India,-1.3230812052833982,-0.5075896686658333,0.427115001299388,-1.124085178030886,Medium,-0.6319102626701825,0.0,7,0.0,2,Lifestyle,4092,-0.013609289061594955
Post_4094,YouTube,#Gaming,Post,India,-0.855391570993571,0.7020741088489824,-0.9485644826559939,1.330078091730622,Low,0.057049036732509883,0.0,7,0.0,2,Lifestyle,4093,-0.013617834925997836
Post_4095,Twitter,#Comedy,Live Stream,Japan,0.9934516378473635,0.6665318304670456,0.09387864988855628,1.3476513374074583,Medium,0.775378363902606,0.6898676276239343,7,0.0,1,Education,4094,-0.013626380790400724
Post_4096,Instagram,#Dance,Post,India,-0.23841361285201085,1.0427118591270135,-1.0205793183300125,-1.4313019191860938,High,-0.41189574781027594,0.0,6,0.0,1,Education,4095,-0.013634926654803606
Post_4097,Instagram,#Fitness,Reel,Brazil,-0.2882716357537981,-0.9843481096592467,0.8673585858426602,-0.8729487945933906,High,-0.31955248854094376,0.0,8,0.0,0,Entertainment,4096,-0.013643472519206494
Post_4098,Twitter,#Viral,Live Stream,Australia,-1.609921756804361,-0.51608378821676,-0.8523956027186398,1.1304712254969171,Low,-0.4619824805607109,0.0,6,0.0,2,Lifestyle,4097,-0.013652018383609382
Post_4099,TikTok,#Education,Live Stream,Germany,0.6490975682094023,-1.358802986795413,-0.10513415925550677,1.1901222426947833,Low,0.09382066621331647,0.5002282099346802,10,0.0,2,Lifestyle,4098,-0.013660564248012264
Post_4100,TikTok,#Tech,Tweet,UK,1.4307789970306035,-0.7245014915862377,1.0879104714950538,-0.657729044750385,Low,0.28411473304725865,0.8882117808890131,5,0.0,0,Entertainment,4099,-0.013669110112415152
Post_4101,YouTube,#Challenge,Reel,India,0.05795313760216576,1.6938145288149797,0.29068938092314145,0.6015235319172465,Low,0.6609951448143834,0.05633603907343096,10,0.0,2,Lifestyle,4100,-0.013677655976818033
Post_4102,YouTube,#Fitness,Live Stream,Japan,-0.6630935073747467,0.16866972866439645,1.534553845543996,-0.3831383294334467,Medium,0.16424793435004975,0.0,8,0.0,0,Entertainment,4101,-0.013686201841220921
Post_4103,YouTube,#Music,Tweet,Brazil,1.5776669270639614,-0.5253885211342925,-1.1582092001723798,-0.634064674077992,High,-0.18499886708017577,0.9468846979793298,6,0.0,0,Entertainment,4102,-0.01369474770562381
Post_4104,Twitter,#Challenge,Shorts,Brazil,-0.37766591961441465,0.5078941017903975,1.565417346547147,-1.3992359967956916,Low,0.07410238298185962,0.0,10,0.0,2,Lifestyle,4103,-0.01370329357002669
Post_4105,Twitter,#Education,Live Stream,USA,-0.036433115703743815,-1.07009991853512,0.09886773310534208,-0.07067061845448315,High,-0.2695839798970013,0.0,10,0.0,2,Lifestyle,4104,-0.013711839434429579
Post_4106,YouTube,#Dance,Shorts,Canada,0.27964797393246166,-1.4640025881504475,-0.6921256053132031,0.856230574834896,Low,-0.2550624111740732,0.24658501974122554,6,0.0,1,Education,4105,-0.01372038529883246
Post_4107,Instagram,#Fitness,Shorts,Australia,-1.3960489288773623,1.406594120900444,-1.6858821671560158,-0.8144179842912589,Low,-0.6224387398560483,0.0,8,0.0,0,Entertainment,4106,-0.013728931163235349
Post_4108,Instagram,#Tech,Live Stream,India,0.4072991766854199,-1.3692439640900678,-0.9306725980164862,1.7423142293609464,High,-0.037575789015046934,0.3416723899888914,5,0.0,0,Entertainment,4107,-0.01373747702763823
Post_4109,YouTube,#Fashion,Reel,India,-1.3369278389939043,0.0250387397490105,-0.3630181503576424,1.7068876862833404,High,0.007995109170201076,0.0,8,0.0,0,Entertainment,4108,-0.013746022892041118
Post_4110,TikTok,#Tech,Reel,USA,1.5202198771743058,-1.437106852345637,-1.548045840490885,-1.5443728027243027,High,-0.7523264045966297,0.9243461505639704,5,0.0,0,Entertainment,4109,-0.013754568756444006
Post_4111,YouTube,#Education,Post,Australia,-0.37387311921912336,0.38887250328683204,0.3677277072844065,-0.21230677783392374,Low,0.04260507837954786,0.0,10,0.0,2,Lifestyle,4110,-0.013763114620846888
Post_4112,YouTube,#Comedy,Video,USA,1.152022215385567,1.6999530197791894,-0.14566615945808392,0.6544533077407053,High,0.8401905958618445,0.766407965380812,7,0.0,1,Education,4111,-0.013771660485249776
Post_4113,YouTube,#Dance,Shorts,Japan,-1.36237215051657,-1.259450886990935,0.686065623985802,0.9198023161678333,High,-0.2539887743384675,0.0,6,0.0,1,Education,4112,-0.013780206349652657
Post_4114,Instagram,#Music,Live Stream,Brazil,0.375557514551602,-0.16389652954444253,-1.023400730907781,-1.0269772427568948,Low,-0.45967924716437913,0.3188591140682003,6,0.0,0,Entertainment,4113,-0.013788752214055545
Post_4115,YouTube,#Comedy,Live Stream,Japan,-1.5619070280422906,-1.5154176462152336,-1.5792190087281812,0.6185366741462154,High,-1.0095017522098726,0.0,7,0.0,1,Education,4114,-0.013797298078458434
Post_4116,Twitter,#Fitness,Post,India,1.1426008580892961,0.7508286922746527,0.39422145953906224,-0.07564153655430533,Low,0.5530023683371764,0.7620204453359708,8,0.0,0,Entertainment,4115,-0.013805843942861315
Post_4117,TikTok,#Fitness,Video,Japan,-1.1822144743599636,0.37497429462520143,0.08582730180077779,-1.0248068418964091,Medium,-0.43655492995759837,0.0,8,0.0,0,Entertainment,4116,-0.013814389807264203
Post_4118,Twitter,#Tech,Video,Germany,-1.4717733708074159,-0.2626320089247505,-0.6349403894076995,-0.2305101398896106,Medium,-0.6499639772573691,0.0,5,0.0,0,Entertainment,4117,-0.013822935671667085
Post_4119,YouTube,#Music,Shorts,Japan,1.6053040048494875,-0.9071042769730454,0.11108238511885218,1.1892820875229824,Low,0.49964105012956916,0.957549368914392,6,0.0,0,Entertainment,4118,-0.013831481536069973
Post_4120,YouTube,#Fashion,Shorts,UK,0.21536086378159613,0.3755216318556445,0.5737252329319698,-0.8557956265024549,Medium,0.0772030255166889,0.19504103992224767,8,0.0,0,Entertainment,4119,-0.013840027400472854
Post_4121,Twitter,#Music,Reel,Brazil,1.1928549493973124,1.3183758303278903,1.4973937774465569,0.34254570020960895,Low,1.087792564345342,0.7852043247025513,6,0.0,0,Entertainment,4120,-0.013848573264875742
Post_4122,YouTube,#Fitness,Shorts,USA,1.1192280254455762,-0.08078441034956675,-0.8691864483034086,0.7548518507709168,Medium,0.2310272543908794,0.7510518834284721,8,0.0,0,Entertainment,4121,-0.01385711912927863
Post_4123,Twitter,#Gaming,Video,Canada,-0.8751634702899999,-0.25045202346754886,-0.4071973424290423,-0.38747913115441823,Medium,-0.4800729918352523,0.0,7,0.0,2,Lifestyle,4122,-0.013865664993681512
Post_4124,YouTube,#Education,Post,India,-0.4956168726120444,-1.5573409067394244,-0.6242052586239949,1.4913878847164013,High,-0.29644378831476564,0.0,10,0.0,2,Lifestyle,4123,-0.0138742108580844
Post_4125,Instagram,#Fitness,Reel,Canada,0.5889225800408572,-0.7849372214742755,-1.273508633685823,-0.8962631006108664,Low,-0.591446593932527,0.4630561639263544,8,0.0,0,Entertainment,4124,-0.013882756722487281
Post_4126,Twitter,#Fashion,Tweet,USA,-0.3205491551431025,1.5973723231470345,-0.6732703115007987,1.692675061293708,High,0.5740569794492103,0.0,8,0.0,0,Entertainment,4125,-0.01389130258689017
Post_4127,YouTube,#Music,Reel,Japan,0.4135266328719433,0.8854459376861595,0.22087662335860064,0.2896159243861502,Low,0.4523662795757134,0.34608773976526175,6,0.0,0,Entertainment,4126,-0.013899848451293058
Post_4128,YouTube,#Challenge,Video,Germany,-0.04881470745487622,1.136791507888869,0.9517601108824919,-1.4077075614446843,Medium,0.15800733746795015,0.0,10,0.0,2,Lifestyle,4127,-0.01390839431569594
Post_4129,YouTube,#Viral,Shorts,Australia,-1.4086052566900664,-0.8629015993752372,0.2606172517405842,1.2917110055517127,Medium,-0.17979464969325165,0.0,6,0.0,2,Lifestyle,4128,-0.013916940180098827
Post_4130,TikTok,#Dance,Post,Germany,0.7615117863933097,1.7053086106542843,-0.3894430876713769,1.6447862165010547,High,0.930540881469318,0.5661724098884984,6,0.0,1,Education,4129,-0.013925486044501709
Post_4131,TikTok,#Fitness,Reel,Brazil,-1.0825923063620178,0.7645675495907112,1.2541673687606334,1.5872355872326909,Low,0.6308445498055044,0.0,8,0.0,0,Entertainment,4130,-0.013934031908904597
Post_4132,Instagram,#Dance,Post,India,-1.4614776479638294,-1.73354192502586,-0.2894893859833577,-0.10112624343226696,High,-0.8964088006013285,0.0,6,0.0,1,Education,4131,-0.013942577773307478
Post_4133,YouTube,#Dance,Tweet,USA,-0.2023467192647009,-0.0913708823510481,-1.2229984670496743,-1.4886425096615075,High,-0.7513396445817326,0.0,6,0.0,1,Education,4132,-0.013951123637710366
Post_4134,Instagram,#Fitness,Tweet,Australia,-0.001766166327378791,-1.3410387759238174,-1.3646540229359307,0.9116808161737575,Low,-0.44894453725334227,0.0,8,0.0,0,Entertainment,4133,-0.013959669502113255
Post_4135,Twitter,#Music,Reel,India,0.5424640300859606,0.09567295575365861,-0.9031466216480127,1.6520675613233295,Low,0.346764481378734,0.43338115729436444,6,0.0,0,Entertainment,4134,-0.013968215366516136
Post_4136,Twitter,#Dance,Video,Germany,-0.1604820146304968,0.9727635467402626,-0.3683513082790342,-0.8278604670400739,High,-0.09598256080233558,0.0,6,0.0,1,Education,4135,-0.013976761230919024
Post_4137,YouTube,#Fashion,Reel,Australia,1.3408769507322433,0.2533615046762472,0.6265062926185175,-1.415689035576793,High,0.20126392811255378,0.8505256244328359,8,0.0,0,Entertainment,4136,-0.013985307095321906
Post_4138,Instagram,#Comedy,Tweet,Canada,-1.6997285548181782,1.6242819155905905,-0.39216127783776367,0.2954970105887567,High,-0.04302772661914865,0.0,7,0.0,1,Education,4137,-0.013993852959724794
Post_4139,Instagram,#Education,Tweet,Germany,-0.42133623021819283,1.1981487042534755,-0.1429135618212366,-0.8744190661440422,Low,-0.06013003848249904,0.0,10,0.0,2,Lifestyle,4138,-0.014002398824127682
Post_4140,Instagram,#Fitness,Video,Germany,0.5270653290050238,1.5416686353905489,-1.2301208134350168,0.5974627819202086,Medium,0.3590189832201911,0.4233478079048594,8,0.0,0,Entertainment,4139,-0.014010944688530563
Post_4141,YouTube,#Tech,Post,Australia,0.47512075195623343,-0.26065743790353185,0.9873374353387439,-1.3764117812950996,High,-0.04365275797591356,0.38873985217400653,5,0.0,0,Entertainment,4140,-0.014019490552933452
Post_4142,TikTok,#Gaming,Shorts,USA,-1.2963109554111591,-0.9047832899831919,-0.9285737423183901,1.0092088290336492,Medium,-0.5301147896697729,0.0,7,0.0,2,Lifestyle,4141,-0.014028036417336333
Post_4143,YouTube,#Tech,Shorts,USA,1.3596367513504708,0.21139667423582018,0.4841281798525886,-1.1119029280397725,Low,0.23581466934977674,0.8585076882714942,5,0.0,0,Entertainment,4142,-0.014036582281739221
Post_4144,Twitter,#Education,Live Stream,Japan,1.3417444638849876,1.599762593330615,0.4174465020999617,0.41241860533105323,Low,0.9428430411616544,0.8508961490112104,10,0.0,2,Lifestyle,4143,-0.01404512814614211
Post_4145,Instagram,#Challenge,Reel,India,-1.4494633445617262,1.4642515947200303,0.8274115126379131,-0.5629315361988464,High,0.06981705664934271,0.0,10,0.0,2,Lifestyle,4144,-0.01405367401054499
Post_4146,Twitter,#Tech,Live Stream,Canada,0.39219238761322633,0.5006124381296927,-1.6951033692394544,-0.6733419283596856,Low,-0.36891011796405526,0.33087976185443624,5,0.0,0,Entertainment,4145,-0.014062219874947879
Post_4147,Twitter,#Education,Live Stream,India,1.623715703823486,-0.621823798482865,1.0710852184398243,1.6804928113025945,Low,0.93836748377076,0.9645915206326805,10,0.0,2,Lifestyle,4146,-0.01407076573935076
Post_4148,TikTok,#Comedy,Video,Japan,-1.0376878794959234,-1.4438273221371534,1.635883846050439,-0.7402042774488432,Medium,-0.3964589082578702,0.0,7,0.0,1,Education,4147,-0.014079311603753648
Post_4149,TikTok,#Dance,Tweet,UK,0.5556912073272084,-1.5170873711840536,0.20456748236028013,0.5009149500940848,Low,-0.06397843285062005,0.4419199531872778,6,0.0,1,Education,4148,-0.01408785746815653
Post_4150,YouTube,#Challenge,Shorts,Brazil,1.6185469425982497,-1.6975354492459527,1.579902891611056,-0.1943834675021705,Medium,0.32663272936529564,0.9626195618626595,10,0.0,2,Lifestyle,4149,-0.014096403332559418
Post_4151,TikTok,#Comedy,Live Stream,Australia,0.6978694865716166,-1.4781917862257314,-0.9571319428006813,-0.1721193554494458,Low,-0.47739339947606046,0.5293742219030134,7,0.0,1,Education,4150,-0.014104949196962306
Post_4152,YouTube,#Dance,Video,Brazil,-0.47020956402006436,-0.2632555576682933,1.3916252132506977,1.2929012253784309,High,0.4877653292351927,0.0,6,0.0,1,Education,4151,-0.014113495061365187
Post_4153,TikTok,#Challenge,Shorts,India,-1.416162077423449,0.6686241829176002,1.2413677897492932,0.14426907966458882,Medium,0.1595247437270083,0.0,10,0.0,2,Lifestyle,4152,-0.014122040925768076
Post_4154,YouTube,#Tech,Reel,Brazil,1.3051259525346768,0.48886893679297094,0.9012843517168038,-1.1977387814254346,High,0.3743851149047542,0.8351353181378,5,0.0,0,Entertainment,4153,-0.014130586790170957
Post_4155,Instagram,#Fashion,Video,India,-1.068185146775568,0.2319807110921036,-0.47167694207219135,0.041980187497825255,Medium,-0.31647529756445764,0.0,8,0.0,0,Entertainment,4154,-0.014139132654573845
Post_4156,YouTube,#Tech,Live Stream,Canada,-1.6293023843707608,-1.1723064859211494,-0.9771570906087457,-0.5114720319260392,Low,-1.0725594982066737,0.0,5,0.0,0,Entertainment,4155,-0.014147678518976733
Post_4157,YouTube,#Music,Tweet,Japan,-1.330781241063324,0.3351710998290559,1.3775869653027761,-0.057228135705668225,Low,0.08118717209070997,0.0,6,0.0,0,Entertainment,4156,-0.014156224383379615
Post_4158,TikTok,#Dance,Tweet,Brazil,-1.5737027400575652,1.5324262573473708,-1.4963314123886156,0.5211486871482905,Low,-0.2541148019876298,0.0,6,0.0,1,Education,4157,-0.014164770247782503
Post_4159,YouTube,#Dance,Video,Canada,0.166760940523125,-1.4187190927304987,0.7812710947502596,0.6751771353117949,Low,0.05112251946367019,0.1542314827252948,6,0.0,1,Education,4158,-0.014173316112185384
Post_4160,Instagram,#Dance,Reel,UK,1.2761410087369487,0.8041005399313215,1.3552909244443128,-0.9793684496881754,Medium,0.6140410058561019,0.8224814689745665,6,0.0,1,Education,4159,-0.014181861976588273
Post_4161,TikTok,#Fitness,Video,Brazil,1.523783122351454,-0.8725111783451682,0.8696638863635199,0.9532684971779037,High,0.6185510818869273,0.9257590148188984,8,0.0,0,Entertainment,4160,-0.014190407840991154
Post_4162,Instagram,#Dance,Video,USA,0.04611631121946272,1.456976859378698,0.32623229790893277,-0.21951810972521507,High,0.4024518396954696,0.04508455565540761,6,0.0,1,Education,4161,-0.014198953705394042
Post_4163,YouTube,#Comedy,Live Stream,Canada,-0.5050861966703154,-0.018921446670753326,-0.2812660005432763,-1.2525589063854454,Low,-0.5144581375674476,0.0,7,0.0,1,Education,4162,-0.01420749956979693
Post_4164,Twitter,#Comedy,Tweet,Australia,1.607540626437605,-1.4025830369114867,-0.012027544189145329,-0.8200890317009152,High,-0.15678974659098552,0.958407488380275,7,0.0,1,Education,4163,-0.014216045434199812
Post_4165,Instagram,#Tech,Post,UK,0.5840902713890787,0.9023648935942861,0.42518818295359484,-0.33903018291389775,Medium,0.3931532912557654,0.46001028128170074,5,0.0,0,Entertainment,4164,-0.0142245912986027
Post_4166,Instagram,#Gaming,Reel,India,-0.9775553761737212,-1.3311382075402332,1.172174366653043,1.7495955741832212,High,0.15326908928057748,0.0,7,0.0,2,Lifestyle,4165,-0.014233137163005581
Post_4167,YouTube,#Challenge,Video,UK,0.26274037556689406,-0.23945678062307837,-0.846890407444945,-0.881210320449433,High,-0.4262042832376406,0.2332842605328957,10,0.0,2,Lifestyle,4166,-0.01424168302740847
Post_4168,TikTok,#Fitness,Video,Brazil,-0.48056558793587956,1.6622006075173623,0.7822000964526955,0.4327223553162424,Medium,0.5991393678376051,0.0,8,0.0,0,Entertainment,4167,-0.014250228891811358
Post_4169,Instagram,#Comedy,Live Stream,Brazil,-1.0745188150779488,-0.8076136107811135,-1.0706421878501737,-0.2524241872874183,High,-0.8012997002491636,0.0,7,0.0,1,Education,4168,-0.014258774756214239
Post_4170,TikTok,#Music,Reel,Canada,0.2039084567343508,0.7055867667709398,1.0377443795635108,-0.354222988937298,High,0.39825415353287585,0.1855733113833382,6,0.0,0,Entertainment,4169,-0.014267320620617127
Post_4171,TikTok,#Challenge,Live Stream,Brazil,1.1664698040999881,0.3887270085800054,1.461059488640172,0.016915558205764094,Low,0.7582929648814825,0.7730990244593348,10,0.0,2,Lifestyle,4170,-0.014275866485020008
Post_4172,YouTube,#Challenge,Reel,Canada,-0.31199668147848997,-1.0961088294602255,0.4588386890640536,-1.4329122165987123,Low,-0.5955447596183435,0.0,10,0.0,2,Lifestyle,4171,-0.014284412349422897
Post_4173,YouTube,#Dance,Post,Germany,1.0543015868811954,0.10841413508004878,-0.3030115218743703,-0.8749791695919095,Low,-0.0038187423762589268,0.7199359297841191,6,0.0,1,Education,4172,-0.014292958213825778
Post_4174,Twitter,#Fitness,Shorts,UK,1.3649377637909357,-0.9536210132413345,-0.2114188355082749,1.7440645526355316,High,0.48599061691921447,0.8607517060758337,8,0.0,0,Entertainment,4173,-0.014301504078228666
Post_4175,Twitter,#Comedy,Tweet,USA,1.3022637073221868,0.34176685987186367,0.4777627978173791,-0.9080952859470629,High,0.30342451976609175,0.833892859482465,7,0.0,1,Education,4174,-0.014310049942631554
Post_4176,Instagram,#Viral,Reel,India,1.3212763613001004,-0.8041771643722556,-0.22514741622205103,0.664465156871333,Low,0.2391042343942817,0.8421171901308379,6,0.0,2,Lifestyle,4175,-0.014318595807034436
Post_4177,TikTok,#Comedy,Tweet,Brazil,1.1310244227003077,-1.0294098988592695,-0.29564832319580364,-0.5739935792942253,Medium,-0.1920068446622477,0.7566028137266905,7,0.0,1,Education,4176,-0.014327141671437324
Post_4178,YouTube,#Challenge,Post,Brazil,0.4796118113583543,1.1218886929181973,1.227983283740123,0.5348712216210392,Low,0.8410887524094285,0.39177976374935103,10,0.0,2,Lifestyle,4177,-0.014335687535840205
Post_4179,Instagram,#Viral,Tweet,USA,-0.5779805996423649,0.32368394630912395,-1.6877745780313484,0.49937466561244975,Medium,-0.3606741414380349,0.0,6,0.0,2,Lifestyle,4178,-0.014344233400243094
Post_4180,TikTok,#Music,Video,USA,-0.9582343644400929,0.952934696695603,-0.3908193864898006,-0.8188988118741972,High,-0.3037544665271219,0.0,6,0.0,0,Entertainment,4179,-0.014352779264645982
Post_4181,YouTube,#Gaming,Post,Canada,-0.6976172417045686,1.4017165840620651,1.6841231196361888,0.3307835278043959,High,0.6797514974495203,0.0,7,0.0,2,Lifestyle,4180,-0.014361325129048863
Post_4182,Twitter,#Fashion,Post,Brazil,-0.8607515140273503,0.4424491969958996,-0.7362703899141424,0.144129053802622,Low,-0.25261091328574276,0.0,8,0.0,0,Entertainment,4181,-0.014369870993451751
Post_4183,TikTok,#Dance,Live Stream,India,-0.16046008696786818,-0.7325383420585664,-0.26653960318614295,-1.3519072554509057,Medium,-0.6278613219158709,0.0,6,0.0,1,Education,4182,-0.014378416857854633
Post_4184,Instagram,#Viral,Post,India,0.8001627179735091,1.023846045475159,0.7049897327391275,-1.0151450574206984,Medium,0.37846335969177425,0.5878770596905587,6,0.0,2,Lifestyle,4183,-0.01438696272225752
Post_4185,TikTok,#Fashion,Reel,Japan,0.40857372207570747,0.6975914862148472,1.4812566738005393,-0.40547245441715485,High,0.5454873569184848,0.342577647806379,8,0.0,0,Entertainment,4184,-0.014395508586660402
